Record Length,2500,Points,-4.48000E-6,-4.00000E-3,
Sample Interval,4.00000E-9,s,-4.47600E-6,4.00000E-3,
Trigger Point,1.1200E3,Samples,-4.47200E-6,0.0,
,,,-4.46800E-6,4.00000E-3,
,,,-4.46400E-6,0.0,
,,,-4.46000E-6,8.000000E-3,
Source,CH1,,-4.45600E-6,0.0,
Vertical Units,Volts,,-4.45200E-6,-8.000000E-3,
Vertical Scale,100.0000E-3,,-4.44800E-6,4.00000E-3,
Vertical Offset,0,,-4.44400E-6,4.00000E-3,
Horizontal Units,s,,-4.44000E-6,8.000000E-3,
Horizontal Scale,1.000E-6,,-4.43600E-6,4.00000E-3,
Pt Fmt,Y,,-4.43200E-6,12.0000E-3,
Yzero,-3.28000,,-4.42800E-6,12.0000E-3,
Probe Atten,10.0000,,-4.42400E-6,4.00000E-3,
,,,-4.42000E-6,4.00000E-3,
Note,TDS 1001B - 2:01:19 PM   5/3/2018,,-4.41600E-6,4.00000E-3,
,,,-4.41200E-6,12.0000E-3,
,,,-4.40800E-6,12.0000E-3,
,,,-4.40400E-6,4.00000E-3,
,,,-4.40000E-6,-4.00000E-3,
,,,-4.39600E-6,0.0,
,,,-4.39200E-6,4.00000E-3,
,,,-4.38800E-6,0.0,
,,,-4.38400E-6,8.000000E-3,
,,,-4.38000E-6,8.000000E-3,
,,,-4.37600E-6,4.00000E-3,
,,,-4.37200E-6,4.00000E-3,
,,,-4.36800E-6,8.000000E-3,
,,,-4.36400E-6,4.00000E-3,
,,,-4.36000E-6,4.00000E-3,
,,,-4.35600E-6,8.000000E-3,
,,,-4.35200E-6,8.000000E-3,
,,,-4.34800E-6,4.00000E-3,
,,,-4.34400E-6,4.00000E-3,
,,,-4.34000E-6,8.000000E-3,
,,,-4.33600E-6,0.0,
,,,-4.33200E-6,4.00000E-3,
,,,-4.32800E-6,4.00000E-3,
,,,-4.32400E-6,0.0,
,,,-4.32000E-6,0.0,
,,,-4.31600E-6,12.0000E-3,
,,,-4.31200E-6,8.000000E-3,
,,,-4.30800E-6,0.0,
,,,-4.30400E-6,8.000000E-3,
,,,-4.30000E-6,4.00000E-3,
