Record Length,2500,Points,-204.00000E-6,0.0,
Sample Interval,200.00000E-9,s,-203.79999E-6,-8.000000E-3,
Trigger Point,1.0200E3,Samples,-203.59999E-6,-16.0000E-3,
,,,-203.39999E-6,0.0,
,,,-203.19999E-6,-16.0000E-3,
,,,-203.00000E-6,-8.000000E-3,
Source,CH1,,-202.80000E-6,0.0,
Vertical Units,Volts,,-202.60000E-6,-16.0000E-3,
Vertical Scale,200.00001E-3,,-202.40000E-6,-16.0000E-3,
Vertical Offset,0,,-202.20000E-6,0.0,
Horizontal Units,s,,-202.00000E-6,-8.000000E-3,
Horizontal Scale,50.00000E-6,,-201.79999E-6,-8.000000E-3,
Pt Fmt,Y,,-201.59999E-6,0.0,
Yzero,-3.28000,,-201.39999E-6,-8.000000E-3,
Probe Atten,10.0000,,-201.19999E-6,-8.000000E-3,
,,,-201.00000E-6,-8.000000E-3,
Note,TDS 1001B - 2:03:34 PM   5/3/2018,,-200.80000E-6,-8.000000E-3,
,,,-200.60000E-6,0.0,
,,,-200.40000E-6,-8.000000E-3,
,,,-200.20000E-6,-16.0000E-3,
,,,-199.99999E-6,-16.0000E-3,
,,,-199.79999E-6,-8.000000E-3,
,,,-199.59999E-6,0.0,
,,,-199.39999E-6,0.0,
,,,-199.20000E-6,-8.000000E-3,
,,,-199.00000E-6,-8.000000E-3,
,,,-198.80000E-6,-8.000000E-3,
,,,-198.60000E-6,-16.0000E-3,
,,,-198.40000E-6,-8.000000E-3,
,,,-198.20000E-6,-16.0000E-3,
,,,-197.99999E-6,-8.000000E-3,
,,,-197.79999E-6,-8.000000E-3,
,,,-197.59999E-6,-8.000000E-3,
,,,-197.39999E-6,0.0,
,,,-197.20000E-6,-8.000000E-3,
,,,-197.00000E-6,-8.000000E-3,
,,,-196.80000E-6,-8.000000E-3,
,,,-196.60000E-6,0.0,
,,,-196.40000E-6,-8.000000E-3,
,,,-196.20000E-6,-8.000000E-3,
,,,-195.99999E-6,-8.000000E-3,
,,,-195.79999E-6,0.0,
,,,-195.59999E-6,-8.000000E-3,
,,,-195.39999E-6,-8.000000E-3,
,,,-195.20000E-6,-8.000000E-3,
,,,-195.00000E-6,-16.0000E-3,
,,,-194.80000E-6,0.0,
,,,-194.60000E-6,0.0,
,,,-194.40000E-6,-16.0000E-3,
,,,-194.19999E-6,-16.0000E-3,
,,,-193.99999E-6,-8.000000E-3,
,,,-193.79999E-6,-8.000000E-3,
,,,-193.59999E-6,-16.0000E-3,
,,,-193.40000E-6,0.0,
,,,-193.20000E-6,-16.0000E-3,
,,,-193.00000E-6,-16.0000E-3,
,,,-192.80000E-6,8.000000E-3,
,,,-192.60000E-6,-8.000000E-3,
,,,-192.40000E-6,-16.0000E-3,
,,,-192.19999E-6,-8.000000E-3,
,,,-191.99999E-6,0.0,
,,,-191.79999E-6,-8.000000E-3,
,,,-191.59999E-6,-8.000000E-3,
,,,-191.40000E-6,-8.000000E-3,
,,,-191.20000E-6,-8.000000E-3,
,,,-191.00000E-6,0.0,
,,,-190.80000E-6,-8.000000E-3,
,,,-190.60000E-6,-16.0000E-3,
,,,-190.39999E-6,-8.000000E-3,
,,,-190.19999E-6,-8.000000E-3,
,,,-189.99999E-6,-8.000000E-3,
,,,-189.79999E-6,-8.000000E-3,
,,,-189.60000E-6,-8.000000E-3,
,,,-189.40000E-6,0.0,
,,,-189.20000E-6,0.0,
,,,-189.00000E-6,-8.000000E-3,
,,,-188.80000E-6,-16.0000E-3,
,,,-188.60000E-6,8.000000E-3,
,,,-188.39999E-6,-16.0000E-3,
,,,-188.19999E-6,0.0,
,,,-187.99999E-6,0.0,
,,,-187.79999E-6,-8.000000E-3,
,,,-187.60000E-6,-8.000000E-3,
,,,-187.40000E-6,-16.0000E-3,
,,,-187.20000E-6,-8.000000E-3,
,,,-187.00000E-6,0.0,
,,,-186.80000E-6,0.0,
,,,-186.59999E-6,0.0,
,,,-186.39999E-6,-8.000000E-3,
,,,-186.19999E-6,0.0,
,,,-185.99999E-6,-8.000000E-3,
,,,-185.80000E-6,0.0,
,,,-185.60000E-6,0.0,
,,,-185.40000E-6,-8.000000E-3,
,,,-185.20000E-6,-16.0000E-3,
,,,-185.00000E-6,0.0,
,,,-184.80000E-6,8.000000E-3,
,,,-184.59999E-6,0.0,
