# H794
# Spectrum #00109	5:45:23 PM 4/26/2018
# Not a single scan: start 793.5nm, end 794.75nm
# Monochromator settings: Grating: 1200 lines/mm; Slits: entrance 45um, exit 45um.
# DAQ device: PCI-6221; ADC bits: 16; Settling time: 10ms
# ADC input range: 1V max, -1V min. Sampling: 400 samples at 6.0006k/second.
# Wavelength (nm)    Signal (V)
793.571666           0.141421
793.571666           0.141421
793.571666           0.141421
793.571666           0.141421
793.571666           0.141421
793.571666           0.141421
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.125255
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.131705
793.579629           0.133442
793.587592           0.124599
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.126548
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.587592           0.133155
793.595555           0.127551
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.133304
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.595555           0.140904
793.603517           0.127061
