Record Length,2500,Points,-244.00000E-6,-8.000000E-3,
Sample Interval,200.00000E-9,s,-243.79999E-6,-16.0000E-3,
Trigger Point,1.2200E3,Samples,-243.59999E-6,-8.000000E-3,
,,,-243.39999E-6,0.0,
,,,-243.19999E-6,-8.000000E-3,
,,,-243.00000E-6,-8.000000E-3,
Source,CH1,,-242.80000E-6,0.0,
Vertical Units,Volts,,-242.60000E-6,-8.000000E-3,
Vertical Scale,200.00001E-3,,-242.40000E-6,-16.0000E-3,
Vertical Offset,0,,-242.20000E-6,0.0,
Horizontal Units,s,,-241.99999E-6,-16.0000E-3,
Horizontal Scale,50.00000E-6,,-241.79999E-6,-8.000000E-3,
Pt Fmt,Y,,-241.59999E-6,0.0,
Yzero,-3.28000,,-241.39999E-6,-8.000000E-3,
Probe Atten,10.0000,,-241.19999E-6,0.0,
,,,-241.00000E-6,-8.000000E-3,
Note,TDS 1001B - 1:58:58 PM   5/3/2018,,-240.80000E-6,-8.000000E-3,
,,,-240.60000E-6,-8.000000E-3,
,,,-240.40000E-6,-8.000000E-3,
,,,-240.20000E-6,-8.000000E-3,
,,,-239.99999E-6,-8.000000E-3,
,,,-239.79999E-6,-8.000000E-3,
,,,-239.59999E-6,-8.000000E-3,
,,,-239.39999E-6,-8.000000E-3,
,,,-239.20000E-6,-16.0000E-3,
,,,-239.00000E-6,0.0,
,,,-238.80000E-6,-16.0000E-3,
,,,-238.60000E-6,-16.0000E-3,
,,,-238.40000E-6,-8.000000E-3,
,,,-238.19999E-6,8.000000E-3,
,,,-237.99999E-6,-8.000000E-3,
,,,-237.79999E-6,-8.000000E-3,
,,,-237.59999E-6,-16.0000E-3,
,,,-237.39999E-6,-8.000000E-3,
,,,-237.20000E-6,-8.000000E-3,
,,,-237.00000E-6,-8.000000E-3,
,,,-236.80000E-6,-8.000000E-3,
,,,-236.60000E-6,0.0,
,,,-236.40000E-6,0.0,
,,,-236.19999E-6,-8.000000E-3,
,,,-235.99999E-6,0.0,
,,,-235.79999E-6,0.0,
,,,-235.59999E-6,-8.000000E-3,
,,,-235.39999E-6,-8.000000E-3,
,,,-235.20000E-6,-8.000000E-3,
,,,-235.00000E-6,-8.000000E-3,
,,,-234.80000E-6,-8.000000E-3,
,,,-234.60000E-6,0.0,
,,,-234.39999E-6,0.0,
,,,-234.19999E-6,8.000000E-3,
,,,-233.99999E-6,0.0,
,,,-233.79999E-6,8.000000E-3,
,,,-233.59999E-6,-8.000000E-3,
,,,-233.40000E-6,-8.000000E-3,
,,,-233.20000E-6,0.0,
,,,-233.00000E-6,-8.000000E-3,
,,,-232.80000E-6,-8.000000E-3,
,,,-232.60000E-6,-8.000000E-3,
,,,-232.39999E-6,0.0,
,,,-232.19999E-6,-8.000000E-3,
,,,-231.99999E-6,-8.000000E-3,
,,,-231.79999E-6,-8.000000E-3,
,,,-231.59999E-6,-8.000000E-3,
,,,-231.40000E-6,-8.000000E-3,
,,,-231.20000E-6,-8.000000E-3,
,,,-231.00000E-6,-16.0000E-3,
,,,-230.80000E-6,-8.000000E-3,
,,,-230.60000E-6,-8.000000E-3,
,,,-230.39999E-6,0.0,
,,,-230.19999E-6,-16.0000E-3,
,,,-229.99999E-6,-16.0000E-3,
,,,-229.79999E-6,-16.0000E-3,
,,,-229.60000E-6,-8.000000E-3,
,,,-229.40000E-6,-8.000000E-3,
,,,-229.20000E-6,0.0,
,,,-229.00000E-6,-8.000000E-3,
,,,-228.80000E-6,-8.000000E-3,
,,,-228.59999E-6,-8.000000E-3,
,,,-228.39999E-6,-8.000000E-3,
,,,-228.19999E-6,0.0,
,,,-227.99999E-6,-8.000000E-3,
,,,-227.79999E-6,-8.000000E-3,
,,,-227.60000E-6,0.0,
,,,-227.40000E-6,0.0,
,,,-227.20000E-6,0.0,
,,,-227.00000E-6,-16.0000E-3,
,,,-226.80000E-6,0.0,
,,,-226.59999E-6,-8.000000E-3,
,,,-226.39999E-6,-8.000000E-3,
,,,-226.19999E-6,-8.000000E-3,
,,,-225.99999E-6,0.0,
,,,-225.80000E-6,-8.000000E-3,
,,,-225.60000E-6,0.0,
,,,-225.40000E-6,0.0,
,,,-225.20000E-6,-8.000000E-3,
,,,-225.00000E-6,-8.000000E-3,
,,,-224.79999E-6,-8.000000E-3,
,,,-224.59999E-6,-8.000000E-3,
,,,-224.39999E-6,-16.0000E-3,
,,,-224.19999E-6,-8.000000E-3,
,,,-223.99999E-6,0.0,
,,,-223.80000E-6,-16.0000E-3,
,,,-223.60000E-6,-16.0000E-3,
,,,-223.40000E-6,-8.000000E-3,
,,,-223.20000E-6,-8.000000E-3,
,,,-223.00000E-6,-8.000000E-3,
,,,-222.79999E-6,-16.0000E-3,
,,,-222.59999E-6,-16.0000E-3,
,,,-222.39999E-6,-16.0000E-3,
,,,-222.19999E-6,-8.000000E-3,
,,,-221.99999E-6,0.0,
,,,-221.80000E-6,-8.000000E-3,
,,,-221.60000E-6,-8.000000E-3,
,,,-221.40000E-6,-8.000000E-3,
,,,-221.20000E-6,-16.0000E-3,
,,,-220.99999E-6,-8.000000E-3,
