Record Length,2500,Points,-242.60000E-6,0.0,
Sample Interval,200.00000E-9,s,-242.40000E-6,-20.0000E-3,
Trigger Point,1.2130E3,Samples,-242.20000E-6,-20.0000E-3,
,,,-241.99999E-6,-40.00000E-3,
,,,-241.79999E-6,0.0,
,,,-241.60001E-6,-20.0000E-3,
Source,CH1,,-241.40000E-6,-20.0000E-3,
Vertical Units,Volts,,-241.20000E-6,0.0,
Vertical Scale,499.999989E-3,,-241.00000E-6,-20.0000E-3,
Vertical Offset,0,,-240.80000E-6,-40.00000E-3,
Horizontal Units,s,,-240.60000E-6,0.0,
Horizontal Scale,50.00000E-6,,-240.40000E-6,-59.999999E-3,
Pt Fmt,Y,,-240.20000E-6,-20.0000E-3,
Yzero,-3.28000,,-239.99999E-6,0.0,
Probe Atten,10.0000,,-239.79999E-6,-20.0000E-3,
,,,-239.60001E-6,0.0,
Note,TDS 1001B - 2:11:25 PM   5/3/2018,,-239.40000E-6,-20.0000E-3,
,,,-239.20000E-6,0.0,
,,,-239.00000E-6,-40.00000E-3,
,,,-238.80000E-6,-20.0000E-3,
,,,-238.60000E-6,-40.00000E-3,
,,,-238.40000E-6,-40.00000E-3,
,,,-238.19999E-6,0.0,
,,,-237.99999E-6,-20.0000E-3,
,,,-237.80001E-6,-59.999999E-3,
,,,-237.60000E-6,-20.0000E-3,
,,,-237.40000E-6,-20.0000E-3,
,,,-237.20000E-6,0.0,
,,,-237.00000E-6,0.0,
,,,-236.80000E-6,-40.00000E-3,
,,,-236.60000E-6,0.0,
,,,-236.40000E-6,-20.0000E-3,
,,,-236.19999E-6,-20.0000E-3,
,,,-235.99999E-6,-40.00000E-3,
,,,-235.80001E-6,-20.0000E-3,
,,,-235.60000E-6,-40.00000E-3,
,,,-235.40000E-6,-79.999998E-3,
,,,-235.20000E-6,0.0,
,,,-235.00000E-6,-20.0000E-3,
,,,-234.80000E-6,-20.0000E-3,
,,,-234.60000E-6,-40.00000E-3,
,,,-234.39999E-6,-40.00000E-3,
,,,-234.19999E-6,-20.0000E-3,
,,,-233.99999E-6,-40.00000E-3,
,,,-233.80000E-6,-40.00000E-3,
,,,-233.60000E-6,-20.0000E-3,
,,,-233.40000E-6,-40.00000E-3,
,,,-233.20000E-6,-20.0000E-3,
,,,-233.00000E-6,-20.0000E-3,
