#  # Mosspec Data File for Experiment 29 
#  # Acquisition Time 355.215 sec 
1	378.	0	0
2	432.	0	0
3	390.	0	0
4	406.	0	0
5	384.	0	0
6	403.	0	0
7	375.	0	0
8	384.	0	0
9	404.	0	0
10	404.	0	0
11	377.	0	0
12	392.	0	0
13	407.	0	0
14	381.	0	0
15	406.	0	0
16	383.	0	0
17	368.	0	0
18	414.	0	0
19	368.	0	0
20	393.	0	0
21	391.	0	0
22	422.	0	0
23	435.	0	0
24	376.	0	0
25	399.	0	0
26	385.	0	0
27	398.	0	0
28	367.	0	0
29	390.	0	0
30	375.	0	0
31	370.	0	0
32	417.	0	0
33	362.	0	0
34	373.	0	0
35	411.	0	0
36	394.	0	0
37	379.	0	0
38	396.	0	0
39	390.	0	0
40	428.	0	0
41	406.	0	0
42	410.	0	0
43	392.	0	0
44	365.	0	0
45	439.	0	0
46	382.	0	0
47	407.	0	0
48	408.	0	0
49	414.	0	0
50	366.	0	0
51	384.	0	0
52	360.	0	0
53	371.	0	0
54	389.	0	0
55	387.	0	0
56	407.	0	0
57	398.	0	0
58	394.	0	0
59	393.	0	0
60	351.	0	0
61	394.	0	0
62	383.	0	0
63	380.	0	0
64	393.	0	0
65	392.	0	0
66	406.	0	0
67	385.	0	0
68	369.	0	0
69	405.	0	0
70	373.	0	0
71	378.	0	0
72	401.	0	0
73	345.	0	0
74	377.	0	0
75	340.	0	0
76	389.	0	0
77	383.	0	0
78	385.	0	0
79	433.	0	0
80	362.	0	0
81	381.	0	0
82	396.	0	0
83	402.	0	0
84	414.	0	0
85	404.	0	0
86	404.	0	0
87	330.	0	0
88	382.	0	0
89	433.	0	0
90	363.	0	0
91	397.	0	0
92	369.	0	0
93	382.	0	0
94	422.	0	0
95	402.	0	0
96	393.	0	0
97	433.	0	0
98	374.	0	0
99	377.	0	0
100	386.	0	0
101	370.	0	0
102	382.	0	0
103	389.	0	0
104	342.	0	0
105	385.	0	0
106	356.	0	0
107	365.	0	0
108	363.	0	0
109	384.	0	0
110	369.	0	0
111	389.	0	0
112	347.	0	0
113	383.	0	0
114	379.	0	0
115	429.	0	0
116	397.	0	0
117	380.	0	0
118	425.	0	0
119	403.	0	0
120	378.	0	0
121	391.	0	0
122	408.	0	0
123	393.	0	0
124	411.	0	0
125	419.	0	0
126	416.	0	0
127	358.	0	0
128	389.	0	0
129	392.	0	0
130	379.	0	0
131	357.	0	0
132	387.	0	0
133	377.	0	0
134	359.	0	0
135	372.	0	0
136	371.	0	0
137	395.	0	0
138	365.	0	0
139	396.	0	0
140	369.	0	0
141	399.	0	0
142	380.	0	0
143	375.	0	0
144	376.	0	0
145	376.	0	0
146	374.	0	0
147	406.	0	0
148	407.	0	0
149	407.	0	0
150	405.	0	0
151	386.	0	0
152	380.	0	0
153	398.	0	0
154	385.	0	0
155	392.	0	0
156	397.	0	0
157	401.	0	0
158	381.	0	0
159	385.	0	0
160	403.	0	0
161	394.	0	0
162	404.	0	0
163	401.	0	0
164	408.	0	0
165	384.	0	0
166	404.	0	0
167	382.	0	0
168	364.	0	0
169	436.	0	0
170	364.	0	0
171	398.	0	0
172	348.	0	0
173	404.	0	0
174	352.	0	0
175	358.	0	0
176	388.	0	0
177	378.	0	0
178	355.	0	0
179	420.	0	0
180	417.	0	0
181	378.	0	0
182	359.	0	0
183	348.	0	0
184	430.	0	0
185	384.	0	0
186	376.	0	0
187	351.	0	0
188	380.	0	0
189	390.	0	0
190	382.	0	0
191	430.	0	0
192	386.	0	0
193	392.	0	0
194	345.	0	0
195	377.	0	0
196	394.	0	0
197	364.	0	0
198	383.	0	0
199	380.	0	0
200	401.	0	0
201	378.	0	0
202	401.	0	0
203	401.	0	0
204	395.	0	0
205	349.	0	0
206	393.	0	0
207	385.	0	0
208	385.	0	0
209	366.	0	0
210	387.	0	0
211	386.	0	0
212	397.	0	0
213	411.	0	0
214	420.	0	0
215	405.	0	0
216	365.	0	0
217	390.	0	0
218	368.	0	0
219	397.	0	0
220	410.	0	0
221	368.	0	0
222	361.	0	0
223	359.	0	0
224	364.	0	0
225	404.	0	0
226	346.	0	0
227	392.	0	0
228	348.	0	0
229	390.	0	0
230	408.	0	0
231	394.	0	0
232	383.	0	0
233	404.	0	0
234	376.	0	0
235	378.	0	0
236	370.	0	0
237	350.	0	0
238	399.	0	0
239	425.	0	0
240	353.	0	0
241	368.	0	0
242	358.	0	0
243	384.	0	0
244	328.	0	0
245	332.	0	0
246	321.	0	0
247	318.	0	0
248	343.	0	0
249	314.	0	0
250	307.	0	0
251	305.	0	0
252	309.	0	0
253	323.	0	0
254	321.	0	0
255	367.	0	0
256	341.	0	0
257	340.	0	0
258	376.	0	0
259	333.	0	0
260	365.	0	0
261	344.	0	0
262	363.	0	0
263	371.	0	0
264	379.	0	0
265	363.	0	0
266	353.	0	0
267	393.	0	0
268	383.	0	0
269	395.	0	0
270	400.	0	0
271	402.	0	0
272	402.	0	0
273	367.	0	0
274	383.	0	0
275	390.	0	0
276	395.	0	0
277	375.	0	0
278	391.	0	0
279	357.	0	0
280	419.	0	0
281	382.	0	0
282	396.	0	0
283	362.	0	0
284	399.	0	0
285	387.	0	0
286	375.	0	0
287	409.	0	0
288	386.	0	0
289	393.	0	0
290	395.	0	0
291	387.	0	0
292	388.	0	0
293	387.	0	0
294	406.	0	0
295	373.	0	0
296	384.	0	0
297	376.	0	0
298	371.	0	0
299	417.	0	0
300	370.	0	0
301	409.	0	0
302	387.	0	0
303	414.	0	0
304	404.	0	0
305	393.	0	0
306	412.	0	0
307	393.	0	0
308	353.	0	0
309	391.	0	0
310	403.	0	0
311	373.	0	0
312	405.	0	0
313	386.	0	0
314	354.	0	0
315	382.	0	0
316	378.	0	0
317	405.	0	0
318	389.	0	0
319	375.	0	0
320	361.	0	0
321	389.	0	0
322	378.	0	0
323	394.	0	0
324	390.	0	0
325	399.	0	0
326	380.	0	0
327	395.	0	0
328	410.	0	0
329	394.	0	0
330	367.	0	0
331	369.	0	0
332	365.	0	0
333	382.	0	0
334	406.	0	0
335	384.	0	0
336	414.	0	0
337	360.	0	0
338	356.	0	0
339	401.	0	0
340	386.	0	0
341	391.	0	0
342	374.	0	0
343	400.	0	0
344	403.	0	0
345	319.	0	0
346	376.	0	0
347	397.	0	0
348	367.	0	0
349	398.	0	0
350	353.	0	0
351	389.	0	0
352	404.	0	0
353	389.	0	0
354	403.	0	0
355	409.	0	0
356	358.	0	0
357	408.	0	0
358	389.	0	0
359	383.	0	0
360	376.	0	0
361	378.	0	0
362	367.	0	0
363	417.	0	0
364	404.	0	0
365	399.	0	0
366	398.	0	0
367	376.	0	0
368	358.	0	0
369	390.	0	0
370	401.	0	0
371	380.	0	0
372	373.	0	0
373	375.	0	0
374	429.	0	0
375	368.	0	0
376	378.	0	0
377	392.	0	0
378	367.	0	0
379	365.	0	0
380	392.	0	0
381	378.	0	0
382	415.	0	0
383	374.	0	0
384	405.	0	0
385	374.	0	0
386	357.	0	0
387	392.	0	0
388	392.	0	0
389	394.	0	0
390	391.	0	0
391	393.	0	0
392	386.	0	0
393	403.	0	0
394	400.	0	0
395	385.	0	0
396	379.	0	0
397	388.	0	0
398	361.	0	0
399	396.	0	0
400	403.	0	0
401	383.	0	0
402	394.	0	0
403	367.	0	0
404	395.	0	0
405	387.	0	0
406	381.	0	0
407	389.	0	0
408	371.	0	0
409	411.	0	0
410	355.	0	0
411	360.	0	0
412	404.	0	0
413	381.	0	0
414	352.	0	0
415	385.	0	0
416	347.	0	0
417	376.	0	0
418	397.	0	0
419	386.	0	0
420	413.	0	0
421	355.	0	0
422	364.	0	0
423	416.	0	0
424	373.	0	0
425	382.	0	0
426	351.	0	0
427	388.	0	0
428	368.	0	0
429	396.	0	0
430	355.	0	0
431	393.	0	0
432	380.	0	0
433	430.	0	0
434	396.	0	0
435	383.	0	0
436	404.	0	0
437	376.	0	0
438	383.	0	0
439	384.	0	0
440	395.	0	0
441	412.	0	0
442	414.	0	0
443	367.	0	0
444	382.	0	0
445	369.	0	0
446	385.	0	0
447	421.	0	0
448	391.	0	0
449	382.	0	0
450	409.	0	0
451	380.	0	0
452	370.	0	0
453	381.	0	0
454	404.	0	0
455	369.	0	0
456	361.	0	0
457	375.	0	0
458	378.	0	0
459	409.	0	0
460	394.	0	0
461	388.	0	0
462	392.	0	0
463	376.	0	0
464	411.	0	0
465	374.	0	0
466	368.	0	0
467	419.	0	0
468	364.	0	0
469	374.	0	0
470	392.	0	0
471	430.	0	0
472	405.	0	0
473	383.	0	0
474	418.	0	0
475	360.	0	0
476	381.	0	0
477	396.	0	0
478	401.	0	0
479	402.	0	0
480	369.	0	0
481	402.	0	0
482	389.	0	0
483	380.	0	0
484	413.	0	0
485	399.	0	0
486	384.	0	0
487	433.	0	0
488	436.	0	0
489	418.	0	0
490	367.	0	0
491	429.	0	0
492	429.	0	0
493	453.	0	0
494	402.	0	0
495	454.	0	0
496	385.	0	0
497	405.	0	0
498	390.	0	0
499	411.	0	0
500	419.	0	0
501	379.	0	0
502	404.	0	0
503	406.	0	0
504	408.	0	0
505	396.	0	0
506	402.	0	0
507	387.	0	0
508	398.	0	0
509	405.	0	0
510	409.	0	0
511	418.	0	0
512	395.	0	0
513	377.	0	0
514	400.	0	0
515	404.	0	0
516	420.	0	0
517	364.	0	0
518	404.	0	0
519	409.	0	0
520	383.	0	0
521	404.	0	0
522	387.	0	0
523	349.	0	0
524	411.	0	0
525	351.	0	0
526	396.	0	0
527	427.	0	0
528	368.	0	0
529	384.	0	0
530	380.	0	0
531	405.	0	0
532	389.	0	0
533	385.	0	0
534	404.	0	0
535	399.	0	0
536	376.	0	0
537	373.	0	0
538	389.	0	0
539	363.	0	0
540	383.	0	0
541	374.	0	0
542	359.	0	0
543	420.	0	0
544	395.	0	0
545	417.	0	0
546	380.	0	0
547	400.	0	0
548	390.	0	0
549	424.	0	0
550	373.	0	0
551	370.	0	0
552	401.	0	0
553	366.	0	0
554	376.	0	0
555	392.	0	0
556	395.	0	0
557	396.	0	0
558	393.	0	0
559	367.	0	0
560	384.	0	0
561	406.	0	0
562	385.	0	0
563	405.	0	0
564	389.	0	0
565	392.	0	0
566	392.	0	0
567	395.	0	0
568	398.	0	0
569	405.	0	0
570	375.	0	0
571	406.	0	0
572	398.	0	0
573	402.	0	0
574	393.	0	0
575	396.	0	0
576	398.	0	0
577	378.	0	0
578	387.	0	0
579	371.	0	0
580	390.	0	0
581	425.	0	0
582	407.	0	0
583	418.	0	0
584	378.	0	0
585	360.	0	0
586	367.	0	0
587	399.	0	0
588	366.	0	0
589	389.	0	0
590	417.	0	0
591	394.	0	0
592	375.	0	0
593	436.	0	0
594	406.	0	0
595	401.	0	0
596	366.	0	0
597	384.	0	0
598	403.	0	0
599	401.	0	0
600	380.	0	0
601	373.	0	0
602	412.	0	0
603	367.	0	0
604	383.	0	0
605	360.	0	0
606	376.	0	0
607	402.	0	0
608	408.	0	0
609	382.	0	0
610	416.	0	0
611	373.	0	0
612	352.	0	0
613	390.	0	0
614	373.	0	0
615	390.	0	0
616	415.	0	0
617	402.	0	0
618	384.	0	0
619	391.	0	0
620	354.	0	0
621	362.	0	0
622	383.	0	0
623	384.	0	0
624	392.	0	0
625	363.	0	0
626	396.	0	0
627	370.	0	0
628	386.	0	0
629	380.	0	0
630	348.	0	0
631	382.	0	0
632	425.	0	0
633	413.	0	0
634	384.	0	0
635	398.	0	0
636	383.	0	0
637	368.	0	0
638	366.	0	0
639	371.	0	0
640	401.	0	0
641	387.	0	0
642	396.	0	0
643	388.	0	0
644	362.	0	0
645	378.	0	0
646	380.	0	0
647	401.	0	0
648	378.	0	0
649	403.	0	0
650	386.	0	0
651	397.	0	0
652	376.	0	0
653	416.	0	0
654	387.	0	0
655	377.	0	0
656	430.	0	0
657	382.	0	0
658	416.	0	0
659	372.	0	0
660	388.	0	0
661	402.	0	0
662	418.	0	0
663	394.	0	0
664	385.	0	0
665	363.	0	0
666	378.	0	0
667	379.	0	0
668	368.	0	0
669	411.	0	0
670	400.	0	0
671	406.	0	0
672	413.	0	0
673	390.	0	0
674	400.	0	0
675	383.	0	0
676	379.	0	0
677	403.	0	0
678	387.	0	0
679	426.	0	0
680	373.	0	0
681	398.	0	0
682	385.	0	0
683	415.	0	0
684	402.	0	0
685	388.	0	0
686	414.	0	0
687	386.	0	0
688	409.	0	0
689	393.	0	0
690	386.	0	0
691	408.	0	0
692	412.	0	0
693	409.	0	0
694	424.	0	0
695	381.	0	0
696	342.	0	0
697	400.	0	0
698	395.	0	0
699	367.	0	0
700	409.	0	0
701	368.	0	0
702	420.	0	0
703	377.	0	0
704	363.	0	0
705	382.	0	0
706	406.	0	0
707	376.	0	0
708	397.	0	0
709	394.	0	0
710	397.	0	0
711	393.	0	0
712	400.	0	0
713	388.	0	0
714	420.	0	0
715	398.	0	0
716	390.	0	0
717	407.	0	0
718	422.	0	0
719	386.	0	0
720	397.	0	0
721	368.	0	0
722	387.	0	0
723	413.	0	0
724	400.	0	0
725	405.	0	0
726	359.	0	0
727	374.	0	0
728	374.	0	0
729	402.	0	0
730	410.	0	0
731	361.	0	0
732	372.	0	0
733	420.	0	0
734	350.	0	0
735	396.	0	0
736	379.	0	0
737	390.	0	0
738	392.	0	0
739	395.	0	0
740	385.	0	0
741	362.	0	0
742	375.	0	0
743	387.	0	0
744	372.	0	0
745	421.	0	0
746	387.	0	0
747	389.	0	0
748	420.	0	0
749	392.	0	0
750	409.	0	0
751	416.	0	0
752	366.	0	0
753	354.	0	0
754	394.	0	0
755	357.	0	0
756	362.	0	0
757	406.	0	0
758	377.	0	0
759	357.	0	0
760	368.	0	0
761	395.	0	0
762	354.	0	0
763	374.	0	0
764	379.	0	0
765	361.	0	0
766	362.	0	0
767	333.	0	0
768	328.	0	0
769	315.	0	0
770	306.	0	0
771	331.	0	0
772	307.	0	0
773	290.	0	0
774	315.	0	0
775	335.	0	0
776	305.	0	0
777	359.	0	0
778	378.	0	0
779	332.	0	0
780	380.	0	0
781	344.	0	0
782	389.	0	0
783	394.	0	0
784	389.	0	0
785	351.	0	0
786	425.	0	0
787	366.	0	0
788	393.	0	0
789	372.	0	0
790	391.	0	0
791	392.	0	0
792	382.	0	0
793	360.	0	0
794	344.	0	0
795	357.	0	0
796	402.	0	0
797	382.	0	0
798	387.	0	0
799	357.	0	0
800	419.	0	0
801	394.	0	0
802	374.	0	0
803	396.	0	0
804	388.	0	0
805	383.	0	0
806	368.	0	0
807	388.	0	0
808	411.	0	0
809	346.	0	0
810	399.	0	0
811	411.	0	0
812	432.	0	0
813	378.	0	0
814	389.	0	0
815	400.	0	0
816	399.	0	0
817	409.	0	0
818	412.	0	0
819	389.	0	0
820	376.	0	0
821	378.	0	0
822	376.	0	0
823	400.	0	0
824	399.	0	0
825	398.	0	0
826	420.	0	0
827	388.	0	0
828	404.	0	0
829	410.	0	0
830	370.	0	0
831	409.	0	0
